Date,Open,High,Low,Close,Volume
2016-12-13,38.2480011,39.1230011,38.09999847,38.71699905,105706000
2016-12-14,38.91249847,39.04299927,38.14049911,38.44100189,109096000
2016-12-15,38.31399918,38.45500183,38.01549911,38.04999924,76038000
2016-12-16,38.25,38.25650024,37.70000076,37.88850021,96964000
2016-12-19,37.94449997,38.52500153,37.80799866,38.29999924,62264000
2016-12-20,38.43249893,38.7195015,38.38550186,38.56100082,54072000
2016-12-21,38.5,38.56100082,38.28499985,38.52999878,40892000
2016-12-22,38.40599823,38.5605011,38.15100098,38.31700134,50872000
2016-12-23,38.22750092,38.32500076,37.8995018,38.02949905,39632000
2016-12-27,38.16999817,38.73249817,38.06000137,38.56999969,52774000
2016-12-28,38.8125,39.0,38.52500153,38.60649872,66020000
2016-12-29,38.61999893,38.66999817,38.04249954,38.25749969,63166000
2016-12-30,38.32350159,38.36999893,37.41400146,37.49349976,82788000
2017-01-03,37.89599991,37.93799973,37.38499832,37.68349838,70422000
2017-01-04,37.91949844,37.98400116,37.70999908,37.85900116,50210000
2017-01-05,38.07749939,39.11999893,38.01300049,39.02249908,116602000
2017-01-06,39.11800003,39.97200012,38.92399979,39.79949951,119724000
2017-01-09,39.90000153,40.08850098,39.58850098,39.84600067,68922000
2017-01-10,39.83000183,39.90000153,39.47700119,39.79499817,51168000
2017-01-11,39.68299866,39.97499847,39.4754982,39.95100021,59856000
2017-01-12,40.01549911,40.70650101,39.97499847,40.68199921,97478000
2017-01-13,40.7159996,41.08250046,40.56999969,40.85699844,75838000
2017-01-17,40.78499985,40.79999924,40.17200089,40.48600006,73410000
2017-01-18,40.47499847,40.58649826,40.21350098,40.37400055,47084000
2017-01-19,40.5,40.67549896,40.36600113,40.45199966,50816000
2017-01-20,40.76399994,40.80099869,40.31299973,40.41650009,67524000
2017-01-23,40.34000015,40.92499924,40.25400162,40.89400101,55950000
2017-01-24,41.09999847,41.19950104,40.72499847,41.12200165,59434000
2017-01-25,41.28950119,41.87099838,41.26449966,41.82600021,78452000
2017-01-26,41.7765007,42.19200134,41.65000153,41.95750046,71726000
2017-01-27,41.95000076,41.98500061,41.47200012,41.78850174,59974000
2017-01-30,41.65000153,41.67499924,40.81900024,41.51900101,74946000
2017-01-31,41.1875,41.34949875,40.97800064,41.17399979,62744000
2017-02-01,41.46049881,41.68899918,41.24700165,41.61750031,77004000
2017-02-02,41.82949829,42.12450027,41.4129982,41.99750137,147010000
2017-02-03,40.33599854,40.91500092,40.20000076,40.50999832,217376000
2017-02-06,40.49000168,40.5359993,40.15000153,40.38199997,77946000
2017-02-07,40.46549988,40.80799866,40.375,40.625,69322000
2017-02-08,40.6344986,41.07400131,40.625,40.98550034,57160000
2017-02-09,41.08000183,41.25,40.98550034,41.06800079,49698000
2017-02-10,41.19100189,41.40000153,41.14250183,41.3730011,48592000
2017-02-13,41.58100128,42.15000153,41.42750168,41.82649994,83452000
2017-02-14,41.84999847,41.91550064,41.57249832,41.81949997,55848000
2017-02-15,41.70000076,42.14049911,41.64099884,42.13499832,59378000
2017-02-16,42.09199905,42.25,41.96900177,42.20700073,54294000
2017-02-17,42.09999847,42.36349869,42.03649902,42.25350189,62246000
2017-02-21,42.44200134,42.89899826,42.36249924,42.8219986,70154000
2017-02-22,42.84749985,42.92150116,42.60900116,42.7804985,52340000
2017-02-23,42.87850189,43.04299927,42.40000153,42.60950089,69240000
2017-02-24,42.23450089,42.29050064,41.88750076,42.26200104,73760000
2017-02-27,42.11899948,42.625,41.98350143,42.43199921,54272000
2017-02-28,42.57249832,42.70449829,42.10250092,42.2519989,55874000
2017-03-01,42.65250015,42.74150085,42.45050049,42.65399933,55202000
2017-03-02,42.65399933,42.74100113,42.36399841,42.44549942,42642000
2017-03-03,42.36000061,42.59949875,42.31349945,42.49399948,38822000
2017-03-06,42.26150131,42.42449951,42.05599976,42.33050156,52208000
2017-03-07,42.27399826,42.42300034,42.1875,42.30099869,44952000
2017-03-08,42.40000153,42.6534996,42.33950043,42.52500153,45730000
2017-03-09,42.54999924,42.81999969,42.51549911,42.65000153,40964000
2017-03-10,42.84999847,42.86750031,42.58599854,42.6230011,48728000
2017-03-13,42.58850098,42.78450012,42.58549881,42.72949982,38194000
2017-03-14,42.67750168,42.6875,42.37749863,42.62649918,42612000
2017-03-15,42.71649933,42.72249985,42.35549927,42.64849854,51244000
2017-03-16,42.76499939,42.77500153,42.52550125,42.67100143,36846000
2017-03-17,42.67449951,42.69150162,42.5320015,42.6155014,67688000
2017-03-20,42.57550049,42.88999939,42.55049896,42.8484993,45654000
2017-03-21,42.94200134,43.13999939,42.06549835,42.15999985,87658000
2017-03-22,42.02149963,42.46849823,41.95249939,42.40299988,53174000
2017-03-23,42.40999985,42.54449844,42.24000168,42.36899948,39060000
2017-03-24,42.58399963,42.59000015,42.17649841,42.2804985,42766000
2017-03-27,41.9034996,42.51499939,41.67499924,42.3409996,55116000
2017-03-28,42.58750153,42.92300034,42.50500107,42.79999924,60832000
2017-03-29,42.95249939,43.8219986,42.95100021,43.7159996,89716000
2017-03-30,43.74750137,43.85300064,43.58300018,43.81700134,55254000
2017-03-31,43.84999847,44.51750183,43.83250046,44.32699966,79152000
2017-04-03,44.40000153,44.67449951,44.27099991,44.57550049,68446000
2017-04-04,44.57500076,45.42699814,44.51399994,45.34149933,99694000
2017-04-05,45.54100037,46.18600082,45.28099823,45.4640007,150168000
2017-04-06,45.68999863,45.85950089,44.72449875,44.91400146,126882000
2017-04-07,44.98249817,45.00450134,44.46549988,44.74399948,74218000
2017-04-10,44.98149872,45.42549896,44.95000076,45.35200119,63686000
2017-04-11,45.35200119,45.56200027,44.875,45.11800003,60254000
2017-04-12,45.15449905,45.20449829,44.76250076,44.81150055,49122000
2017-04-13,44.57249832,44.74850082,44.22449875,44.23350143,63492000
2017-04-17,44.375,45.11899948,44.375,45.09949875,57094000
2017-04-18,45.04949951,45.48049927,45.03900146,45.18899918,59984000
2017-04-19,45.39199829,45.52500153,44.86849976,44.95999908,57404000
2017-04-20,44.98500061,45.26599884,44.8144989,45.10300064,56288000
2017-04-21,45.13349915,45.18249893,44.83850098,44.92649841,48410000
2017-04-24,45.43399811,45.49950027,45.19100189,45.37049866,62458000
2017-04-25,45.35200119,45.47399902,45.15000153,45.38100052,67612000
2017-04-26,45.51499939,45.78749847,45.37799835,45.46450043,52178000
2017-04-27,45.7195015,46.0929985,45.60549927,45.91899872,106110000
2017-04-28,47.44150162,47.47949982,46.21649933,46.24950027,147294000
2017-05-01,46.38999939,47.72000122,46.38999939,47.41149902,109330000
2017-05-02,47.33250046,47.50500107,47.07049942,47.34700012,76976000
2017-05-03,47.29999924,47.29999924,46.79499817,47.05149841,71654000
2017-05-04,47.23749924,47.25,46.71099854,46.87649918,48368000
2017-05-05,47.02600098,47.03950119,46.51499939,46.70750046,57328000
2017-05-08,47.04750061,47.45249939,46.96049881,47.45199966,68314000
2017-05-09,47.63999939,47.89450073,47.50999832,47.64099884,65242000
2017-05-10,47.67499924,47.6875,47.25,47.44749832,41930000
2017-05-11,47.25550079,47.51449966,47.03900146,47.38100052,43882000
2017-05-12,47.72499847,48.13949966,47.57649994,48.06750107,72518000
2017-05-15,47.93650055,48.15750122,47.8030014,47.89849854,85412000
2017-05-16,48.04999924,48.50299835,48.04550171,48.30350113,62522000
2017-05-17,47.73500061,48.02000046,47.20600128,47.23799896,102912000
2017-05-18,47.24000168,48.13750076,47.23799896,47.92449951,78786000
2017-05-19,48.14199829,48.44599915,47.98600006,47.99200058,79442000
2017-05-22,48.20000076,48.56900024,48.14500046,48.53350067,52844000
2017-05-23,48.75099945,48.75999832,48.34249878,48.57699966,48312000
2017-05-24,48.79999924,49.04999924,48.51150131,49.01750183,48920000
2017-05-25,49.24250031,49.95000076,49.10549927,49.66899872,96440000
2017-05-26,49.75,49.93249893,49.46250153,49.78900146,69384000
2017-05-30,49.82550049,50.06000137,49.77600098,49.83499908,65262000
2017-05-31,50.0,50.00600052,49.10800171,49.73099899,78262000
2017-06-01,49.92950058,49.94950104,49.56850052,49.79750061,49096000
2017-06-02,49.94950104,50.42399979,49.78350067,50.33649826,75046000
2017-06-05,50.36149979,50.66049957,50.17549896,50.56700134,54398000
2017-06-06,50.59999847,50.82500076,50.0625,50.15000153,66928000
2017-06-07,50.29750061,50.51250076,50.09999847,50.50350189,56460000
2017-06-08,50.60300064,50.68050003,50.30550003,50.51350021,55358000
2017-06-09,50.625,50.6495018,46.34999847,48.91550064,152954000
2017-06-12,48.34999847,48.79750061,47.25,48.24549866,188944000
2017-06-13,48.8995018,49.22499847,48.30500031,49.03950119,91600000
2017-06-14,49.42950058,49.51699829,48.33549881,48.82350159,79498000
2017-06-15,47.93500137,48.28649902,47.54299927,48.20849991,107478000
2017-06-16,49.79999924,49.98749924,49.09999847,49.38550186,229454000
2017-06-19,50.84999847,50.84999847,49.49499893,49.75849915,100868000
2017-06-20,49.90000153,50.24399948,49.60100174,49.62950134,81536000
2017-06-21,49.93500137,50.13600159,49.63249969,50.11149979,58450000
2017-06-22,50.11149979,50.34799957,49.86000061,50.06499863,45068000
2017-06-23,50.1269989,50.23099899,49.90100098,50.18700027,57582000
2017-06-26,50.42499924,50.49000168,49.59999847,49.69900131,67724000
2017-06-27,49.53450012,49.93999863,48.79999924,48.8390007,75648000
2017-06-28,48.92750168,49.5340004,48.46049881,49.51649857,74752000
2017-06-29,48.95000076,49.37799835,48.26250076,48.79650116,86060000
2017-06-30,49.00600052,49.17350006,48.38050079,48.40000153,67806000
2017-07-03,48.63949966,48.72449875,47.54999924,47.68299866,58182000
2017-07-05,48.07649994,48.75,47.76250076,48.56999969,73060000
2017-07-06,48.23300171,48.72000122,47.95100021,48.25699997,65192000
2017-07-07,48.47750092,49.00550079,48.45700073,48.93799973,52868000
2017-07-10,49.25,49.97200012,49.17499924,49.82350159,70926000
2017-07-11,49.65000153,49.79949951,49.18600082,49.70650101,59654000
2017-07-12,50.03250122,50.42750168,49.90499878,50.32550049,72172000
2017-07-13,50.23099899,50.34400177,49.79499817,50.03150177,57616000
2017-07-14,50.11999893,50.22249985,49.8445015,50.09049988,42050000
2017-07-17,50.23450089,50.73749924,50.19049835,50.5019989,74252000
2017-07-18,50.29999924,51.30149841,50.20000076,51.22249985,80152000
2017-07-19,51.25,51.57949829,51.125,51.34349823,59280000
2017-07-20,51.57949829,51.74850082,51.12599945,51.43500137,61950000
2017-07-21,51.06399918,51.30500031,50.54999924,51.28350067,54692000
2017-07-24,51.41699982,52.15050125,51.37149811,51.94749832,65760000
2017-07-25,51.90250015,52.16650009,51.62400055,51.99349976,48952000
2017-07-26,52.15999985,52.65999985,52.15999985,52.63999939,58426000
2017-07-27,53.47750092,54.16550064,52.00899887,52.29999924,219834000
2017-07-28,50.60699844,51.64250183,50.04999924,51.0019989,154188000
2017-07-31,50.95249939,50.95249939,49.35100174,49.38899994,147042000
2017-08-01,49.80550003,50.31999969,49.57899857,49.80950165,91452000
2017-08-02,50.08850098,50.16049957,49.08649826,49.79449844,81400000
2017-08-03,49.9734993,49.97499847,49.22949982,49.34600067,65116000
2017-08-04,49.48400116,49.58349991,49.09999847,49.37900162,54606000
2017-08-07,49.53250122,49.75,49.35699844,49.61349869,53532000
2017-08-08,49.71749878,49.81399918,49.28950119,49.49200058,58056000
2017-08-09,49.13000107,49.40000153,48.76350021,49.1004982,71394000
2017-08-10,48.81499863,48.99300003,47.73400116,47.84600067,113682000
2017-08-11,48.0,48.51950073,47.56900024,48.3995018,69360000
2017-08-14,48.92050171,49.27500153,48.80950165,49.16500092,63458000
2017-08-15,49.44499969,49.5870018,49.09999847,49.13700104,50986000
2017-08-16,49.08250046,49.32300186,48.6609993,48.9090004,62642000
2017-08-17,48.89199829,48.89199829,48.01599884,48.0284996,70248000
2017-08-18,48.06999969,48.27149963,47.73249817,47.92350006,65696000
2017-08-21,47.87850189,48.06000137,47.27299881,47.66450119,63290000
2017-08-22,47.77600098,48.39649963,47.77500153,48.34500122,55000000
2017-08-23,47.96900177,48.09999847,47.70999908,47.90000153,53366000
2017-08-24,47.87099838,47.95000076,47.05699921,47.62250137,103914000
2017-08-25,47.79999924,47.88100052,47.20500183,47.26300049,66496000
2017-08-28,47.32699966,47.65000153,47.11249924,47.30099869,51934000
2017-08-29,47.0,47.79999924,46.81650162,47.70299911,57486000
2017-08-30,47.92200089,48.47050095,47.84550095,48.37950134,58092000
2017-08-31,48.73500061,49.04999924,48.63800049,49.02999878,66630000
2017-09-01,49.20999908,49.22499847,48.84400177,48.91249847,50718000
2017-09-05,48.77000046,48.83850098,48.01850128,48.26350021,57664000
2017-09-06,48.41600037,48.59199905,48.02999878,48.38999939,42598000
2017-09-07,48.70000076,49.02949905,48.62749863,48.9734993,51336000
2017-09-08,48.95500183,48.99399948,48.17350006,48.29499817,52106000
2017-09-11,48.72299957,49.09700012,48.71099854,48.89799881,43734000
2017-09-12,49.16350174,49.23350143,48.77600098,49.12900162,49622000
2017-09-13,49.19850159,50.0,48.97100067,49.97999954,67494000
2017-09-14,49.84000015,49.9280014,49.38700104,49.61050034,78266000
2017-09-15,49.65050125,49.8125,49.20149994,49.33950043,75204000
2017-09-18,49.52000046,49.63949966,48.40850067,48.70949936,68226000
2017-09-19,48.86249924,48.91199875,48.3730011,48.49300003,53422000
2017-09-20,48.58950043,48.7405014,48.10800171,48.66049957,57776000
2017-09-21,48.56549835,48.58499908,48.10100174,48.23249817,46752000
2017-09-22,48.05049896,48.2804985,47.72100067,47.75500107,52836000
2017-09-25,47.46549988,47.47100067,46.64450073,46.98949814,102480000
2017-09-26,47.2745018,47.43149948,46.58750153,46.93000031,71296000
2017-09-27,47.40000153,47.76499939,47.16500092,47.54349899,62978000
2017-09-28,47.5929985,47.98500061,47.50500107,47.81999969,50452000
2017-09-29,48.00550079,48.24150085,47.91899872,48.06750107,50876000
2017-10-02,48.20000076,48.3655014,47.60599899,47.95949936,48858000
2017-10-03,47.90000153,48.18450165,47.51850128,47.85499954,53332000
2017-10-04,47.71049881,48.38949966,47.70249939,48.27249908,50548000
2017-10-05,48.5,49.07550049,48.48199844,49.04249954,64584000
2017-10-06,48.7820015,49.78749847,48.7820015,49.47900009,75642000
2017-10-09,49.66199875,49.92499924,49.375,49.54949951,58772000
2017-10-10,49.83349991,49.89749908,49.00500107,49.36000061,61698000
2017-10-11,49.56349945,49.77500153,49.33499908,49.75,46742000
2017-10-12,49.84049988,50.42200089,49.61999893,50.04650116,81346000
2017-10-13,50.34999847,50.38850021,50.05149841,50.14699936,48630000
2017-10-16,50.42200089,50.47850037,50.05199814,50.31700134,40178000
2017-10-17,50.27949905,50.57350159,50.21900177,50.45650101,46394000
2017-10-18,50.46350098,51.1155014,49.82749939,49.84999847,49994000
2017-10-19,49.5,49.55250168,49.01200104,49.33050156,62164000
2017-10-20,49.67649841,49.73099899,49.09999847,49.14550018,47302000
2017-10-23,49.33649826,49.3390007,48.125,48.31499863,69882000
2017-10-24,48.45000076,48.99250031,48.25,48.79499817,54478000
2017-10-25,48.90000153,49.22200012,48.31200027,48.64550018,60662000
2017-10-26,49.01649857,49.14500046,48.42750168,48.62149811,112374000
2017-10-27,52.9070015,55.27899933,52.52750015,55.04750061,331300000
2017-10-30,54.75049973,56.13949966,54.6780014,55.54249954,132262000
2017-10-31,55.45000076,55.52700043,55.05599976,55.26399994,69540000
2017-11-01,55.27000046,55.44850159,54.8370018,55.18399811,75110000
2017-11-02,54.89049911,55.09700012,54.34349823,54.71099854,73698000
2017-11-03,54.55749893,55.63399887,54.42599869,55.58000183,75030000
2017-11-06,55.45750046,56.27050018,55.43849945,56.03300095,67622000
2017-11-07,56.23699951,56.52999878,55.875,56.15850067,53780000
2017-11-08,56.14099884,56.77700043,55.95550156,56.64400101,51630000
2017-11-09,56.29800034,56.48099899,55.78850174,56.45650101,74654000
2017-11-10,56.30500031,56.58750153,56.20299911,56.26750183,43598000
2017-11-13,56.15000153,56.99499893,56.11700058,56.45849991,58368000
2017-11-14,56.50550079,56.90000153,56.19449997,56.84199905,62768000
2017-11-15,56.3504982,56.58750153,56.08150101,56.33449936,78574000
2017-11-16,56.50799942,56.90800095,56.50249863,56.86449814,44266000
2017-11-17,56.91400146,56.93999863,56.29050064,56.49399948,48268000
2017-11-20,56.48849869,56.67100143,56.12749863,56.31549835,43278000
2017-11-21,56.64300156,57.0,56.40999985,56.97449875,49588000
2017-11-22,57.04999924,58.01350021,57.04999924,57.80799866,71106000
2017-11-24,58.03499985,59.34199905,58.03499985,59.29999924,70560000
2017-11-27,60.13299942,60.67050171,59.55749893,59.79150009,134880000
2017-11-28,60.24399948,60.26699829,59.42599869,59.68000031,91188000
2017-11-29,59.74000168,59.74000168,57.2594986,58.06349945,185150000
2017-11-30,58.35499954,58.92850113,58.0,58.83750153,90184000
2017-12-01,58.60250092,58.98249817,57.59999847,58.11750031,82142000
2017-12-04,58.69250107,58.75999832,56.40000153,56.69749832,118638000
2017-12-05,56.4129982,57.96350098,56.23699951,57.07849884,81596000
2017-12-06,56.8995018,57.79449844,56.80400085,57.61750031,57066000
2017-12-07,57.82949829,58.15950012,57.54999924,57.98949814,50232000
2017-12-08,58.52000046,58.63949966,57.85499954,58.09999847,61002000
2017-12-11,58.22999954,58.49499893,57.84999847,58.44599915,47270000
2017-12-12,58.32550049,58.68000031,58.08050156,58.25400162,44718000
2017-12-13,58.5,58.54349899,58.01350021,58.20650101,52336000
2017-12-14,58.1855011,58.89649963,58.12250137,58.71300125,64286000
2017-12-15,58.95149994,59.13750076,58.46649933,58.95700073,95572000
2017-12-18,59.36849976,59.73899841,59.04550171,59.52899933,58952000
2017-12-19,59.45750046,59.64849854,58.95700073,59.36899948,51756000
2017-12-20,59.52500153,59.54999924,58.79999924,58.88100052,47424000
2017-12-21,58.79499817,58.95849991,58.38199997,58.73799896,42462000
2017-12-22,58.60400009,58.73099899,58.39149857,58.41799927,31702000
2017-12-26,58.41799927,58.91600037,58.02750015,58.83800125,40104000
2017-12-27,58.99549866,59.36449814,58.7804985,59.11299896,37344000
2017-12-28,59.45000076,59.50500107,59.21900177,59.30500031,36834000
2017-12-29,59.11750031,59.20000076,58.375,58.4734993,53768000
2018-01-02,58.59999847,59.5,58.52550125,59.45050049,53890000
2018-01-03,59.41500092,60.2745018,59.41500092,60.20999908,62176000
2018-01-04,60.25,60.79349899,60.23300171,60.47949982,60442000
2018-01-05,60.87549973,61.45700073,60.5,61.45700073,70894000
2018-01-08,61.79999924,62.65399933,61.60150146,62.34349823,85590000
2018-01-09,62.84500122,62.96649933,62.08800125,62.63499832,73226000
2018-01-10,62.25749969,62.71649933,61.86149979,62.71649933,53720000
2018-01-11,62.98699951,63.83850098,62.82300186,63.83399963,62500000
2018-01-12,63.66949844,65.28800201,63.66949844,65.26000214,108874000
2018-01-16,66.15000153,66.99700165,64.61499786,65.24299622,144414000
2018-01-17,65.61199951,65.69999695,64.04399872,64.75,105076000
2018-01-18,64.69750214,65.23000336,64.2009964,64.66600037,80538000
2018-01-19,65.59999847,65.65000153,64.64949799,64.72899628,91570000
2018-01-22,64.85849762,66.37249756,64.83300018,66.3655014,82802000
2018-01-23,66.90450287,68.24500275,66.86699677,68.1269989,103386000
2018-01-24,68.74099731,69.40799713,66.90000153,67.87550354,136150000
2018-01-25,68.40000153,68.91699982,67.8809967,68.89749908,95060000
2018-01-26,69.60050201,70.12650299,69.04550171,70.10250092,97146000
2018-01-29,70.45899963,71.56950378,70.02200317,70.88400269,114038000
2018-01-30,70.15850067,71.96250153,69.59999847,71.89099884,117438000
2018-01-31,72.56500244,73.6289978,72.5019989,72.54450226,128494000
2018-02-01,72.25,72.9940033,69.25700378,69.5,182276000
2018-02-02,73.86949921,74.90000153,70.69999695,71.49749756,222514000
2018-02-05,70.1309967,72.9489975,66.03600311,69.5,229900000
2018-02-06,68.07299805,72.19950104,67.58950043,72.14199829,221336000
2018-02-07,72.44999695,73.04949951,70.75749969,70.83899689,143254000
2018-02-08,71.48400116,71.6875,67.49700165,67.52500153,171572000
2018-02-09,68.67449951,69.17500305,63.29650116,66.98000336,282830000
2018-02-12,68.23349762,69.69049835,67.20050049,69.31150055,134778000
2018-02-13,69.29650116,70.98600006,69.17649841,70.72550201,118358000
2018-02-14,70.3125,72.60299683,70.16799927,72.55249786,119184000
2018-02-15,73.34449768,73.4469986,71.84200287,73.08799744,113054000
2018-02-16,72.86849976,73.29000092,72.32800293,72.43450165,89452000
2018-02-20,72.32450104,74.43849945,72.32450104,73.41750336,129984000
2018-02-21,74.25,75.17449951,73.94599915,74.14600372,126088000
2018-02-22,74.76799774,75.1269989,73.78800201,74.26699829,97162000
2018-02-23,74.76699829,75.0,74.32499695,75.0,88362000
2018-02-26,75.45999908,76.14199829,75.34999847,76.09750366,99100000
2018-02-27,76.22499847,76.33899689,75.36049652,75.59899902,96176000
2018-02-28,75.97550201,76.43499756,75.59999847,75.62249756,90300000
2018-03-01,75.68000031,75.92449951,73.25,74.67250061,136704000
2018-03-02,73.45500183,75.05249786,72.75050354,75.01249695,131752000
2018-03-05,74.71199799,76.26899719,74.05000305,76.18049622,104678000
2018-03-06,76.66000366,77.10649872,76.40000153,76.88200378,91234000
2018-03-07,76.3259964,77.29499817,76.12550354,77.25,83482000
2018-03-08,77.5,77.7440033,77.26249695,77.59300232,77252000
2018-03-09,78.17500305,78.9469986,77.95400238,78.94450378,90686000
2018-03-12,79.62999725,80.26650238,79.33499908,79.91950226,103484000
2018-03-13,80.79799652,80.8769989,78.90049744,79.40899658,130638000
2018-03-14,79.84999847,80.3219986,79.54450226,79.55000305,85188000
2018-03-15,79.75,79.84549713,78.90550232,79.11599731,81394000
2018-03-16,79.17250061,79.47200012,78.375,78.58399963,108500000
2018-03-19,77.72650146,78.08300018,76.26750183,77.24649811,131616000
2018-03-20,77.51699829,79.34999847,77.27050018,79.32550049,91632000
2018-03-21,79.32250214,79.5,78.15850067,79.09300232,95016000
2018-03-22,78.27349854,78.69249725,77.12000275,77.2460022,126412000
2018-03-23,76.95050049,77.4509964,74.76799774,74.77799988,160120000
2018-03-26,76.5,77.84950256,74.96250153,77.79299927,112494000
2018-03-27,78.62000275,78.79850006,74.11599731,74.85250092,139992000
2018-03-28,72.34999847,72.79499817,69.3085022,71.57099915,274106000
2018-03-29,70.30000305,72.77349854,68.26000214,72.36699677,251622000
2018-04-02,70.8809967,71.06800079,67.75,68.59950256,209272000
2018-04-03,69.56900024,70.69999695,67.76650238,69.60250092,204624000
2018-04-04,67.91200256,70.76950073,67.64399719,70.52850342,139646000
2018-04-05,72.09950256,72.97799683,71.35350037,72.58750153,128270000
2018-04-06,71.49849701,72.625,70.01300049,70.2614975,117646000
2018-04-09,71.25150299,71.9240036,70.12850189,70.30400085,84164000
2018-04-10,71.59950256,71.91899872,70.78500366,71.81099701,85082000
2018-04-11,71.97200012,72.43900299,71.24449921,71.35250092,71650000
2018-04-12,71.97499847,72.60600281,71.75299835,72.42500305,62700000
2018-04-13,72.45700073,72.98899841,71.22599792,71.53949738,73706000
2018-04-16,72.25,72.34999847,71.37400055,72.07499695,56172000
2018-04-17,73.11499786,75.35949707,72.85099792,75.1914978,102288000
2018-04-18,75.73249817,76.69000244,75.20549774,76.39199829,104550000
2018-04-19,77.16100311,78.4260025,76.95300293,77.84549713,130474000
2018-04-20,78.05999756,78.05999756,75.80449677,76.37449646,110832000
2018-04-23,77.33450317,77.40000153,75.17050171,75.89299774,89308000
2018-04-24,76.79000092,76.97499847,72.42250061,73.00450134,149894000
2018-04-25,72.90000153,73.49949646,70.75099945,73.00849915,131746000
2018-04-26,74.25050354,76.47100067,73.92500305,75.89800262,176022000
2018-04-27,81.70050049,81.90499878,78.36949921,78.6309967,261064000
2018-04-30,79.125,79.80000305,78.04699707,78.3065033,109282000
2018-05-01,78.16100311,79.25,77.60900116,79.11299896,91442000
2018-05-02,79.0490036,79.42500305,78.31800079,78.48400116,87206000
2018-05-03,78.00050354,78.73999786,77.3010025,78.60399628,85038000
2018-05-04,78.12249756,79.24500275,78.10949707,79.04750061,68872000
2018-05-07,79.46700287,80.34750366,79.39150238,80.00700378,76038000
2018-05-08,79.75,79.84400177,79.12550354,79.61949921,61358000
2018-05-09,80.0,80.40000153,79.59999847,80.40000153,72746000
2018-05-10,80.4240036,80.77999878,80.17199707,80.45400238,56350000
2018-05-11,80.54949951,80.55500031,79.89450073,80.14550018,45278000
2018-05-14,80.19999695,80.55899811,80.00250244,80.07700348,50190000
2018-05-15,79.38999939,79.38999939,78.26100159,78.80599976,101550000
2018-05-16,78.875,79.72149658,78.83350372,79.36399841,51412000
2018-05-17,79.02799988,79.70200348,78.65000153,79.08799744,42952000
2018-05-18,79.0664978,79.17949677,78.60500336,78.71849823,52852000
2018-05-21,79.25,79.60250092,78.75,79.27300262,58504000
2018-05-22,79.49449921,79.49449921,78.76249695,79.06999969,42312000
2018-05-23,78.55249786,80.09300232,78.31700134,80.09300232,67238000
2018-05-24,79.90149689,80.41200256,79.41899872,80.15350342,68600000
2018-05-25,80.15000153,80.70600128,80.02249908,80.50749969,53968000
2018-05-29,80.03549957,81.08950043,80.00749969,80.64350128,76930000
2018-05-30,80.90499878,81.30000305,80.64649963,81.24449921,58148000
2018-05-31,81.15000153,81.75,81.06749725,81.48100281,63326000
2018-06-01,81.85150146,82.33650208,81.75450134,82.07700348,66268000
2018-06-04,82.44499969,83.28399658,82.27449799,83.2634964,63754000
2018-06-05,83.64949799,84.94999695,83.50299835,84.81749725,95644000
2018-06-06,85.22550201,85.72499847,84.32350159,84.78749847,109464000
2018-06-07,84.9280014,84.99500275,83.80549622,84.46499634,75314000
2018-06-08,84.05599976,84.47200012,83.65049744,84.19950104,59102000
2018-06-11,84.07550049,84.71199799,84.02950287,84.45600128,46710000
2018-06-12,84.65000153,84.97550201,84.5759964,84.9375,45184000
2018-06-13,85.14050293,85.6875,85.0059967,85.24299622,66550000
2018-06-14,85.6740036,86.23999786,85.4434967,86.19300079,63488000
2018-06-15,85.69999695,86.04350281,85.4260025,85.79850006,95552000
2018-06-18,85.31300354,86.33699799,85.12799835,86.1894989,62154000
2018-06-19,85.45200348,86.80549622,85.01950073,86.73899841,85802000
2018-06-20,87.125,88.14649963,87.06800079,87.5039978,86652000
2018-06-21,88.0,88.15499878,85.87799835,86.51100159,98822000
2018-06-22,87.1309967,87.15000153,85.59500122,85.78350067,81502000
2018-06-25,85.12550354,85.25,82.31549835,83.15750122,150224000
2018-06-26,83.61849976,85.07849884,83.16699982,84.55449677,87732000
2018-06-27,85.40550232,85.59750366,83.0,83.02549744,97444000
2018-06-28,83.6269989,85.27500153,83.0585022,85.07250214,90594000
2018-06-29,85.84999847,86.17050171,84.71600342,84.98999786,90870000
2018-07-02,84.13500214,85.69450378,83.90299988,85.68900299,63714000
2018-07-03,86.19799805,86.25,84.62400055,84.69799805,43546000
2018-07-05,85.26899719,85.53450012,84.10749817,84.9865036,59662000
2018-07-06,84.80000305,85.7634964,84.58350372,85.53150177,53006000
2018-07-09,86.20249939,86.97799683,85.81150055,86.9509964,60240000
2018-07-10,86.92649841,87.5,86.55000305,87.15350342,60058000
2018-07-11,86.89949799,87.84799957,86.69999695,87.75,64196000
2018-07-12,88.22550201,89.90000153,88.10900116,89.83100128,90654000
2018-07-13,90.19650269,90.76499939,89.7614975,90.65149689,87664000
2018-07-16,91.09750366,92.09750366,90.72250366,91.12449646,109324000
2018-07-17,90.57800293,92.58450317,89.8690033,92.19650269,113658000
2018-07-18,92.40000153,92.94400024,91.56349945,92.14600372,97238000
2018-07-19,91.47299957,92.05000305,90.56349945,90.64849854,93538000
2018-07-20,91.25050354,91.74199677,90.50299835,90.68499756,77688000
